# Lines not beginning with # have the following format: Gene name <tab> family origin <tab> gene history string <tab> locusIsland <tab> initialFamily <tab> originFamily <tab> locusFamily <tab> locFamMRCA <tab> gene description.
########### Begin contig
  896_S_marcescens_Db11-SMDB11_RS04545			861	96	828	861	S_marcescens_Db11	fimbria/pilus periplasmic chaperone
  897_S_marcescens_Db11-SMDB11_RS04550			6773	3458	6575	6773	S_marcescens_Db11	fimbrial protein
  898_S_marcescens_Db11-SMDB11_RS04555			227	19	221	227	S_marcescens_Db11	type 1 fimbrial protein
  899_S_marcescens_Db11-SMDB11_RS04560			7857	4081	7651	7857	S_marcescens_Db11	hypothetical protein
  900_S_marcescens_Db11-SMDB11_RS04565			11339	6994	11133	11339	S_marcescens_Db11	FKBP-type peptidyl-prolyl cis-trans isomerase
  901_S_marcescens_Db11-SMDB11_RS04570			11340	6995	11134	11340	S_marcescens_Db11	helix-turn-helix transcriptional regulator
  902_S_marcescens_Db11-SMDB11_RS04575			740	78	714	740	S_marcescens_Db11	L-serine ammonia-lyase
  903_S_marcescens_Db11-SMDB11_RS04580			957	110	919	957	S_marcescens_Db11	HAAAP family serine/threonine permease
  904_S_marcescens_Db11-SMDB11_RS04585			3103	1115	2987	3103	s0	deoR - DNA-binding transcriptional repressor DeoR
  905_S_marcescens_Db11-SMDB11_RS04590			10003	5658	9797	10003	S_marcescens_Db11	deoxyribose-phosphate aldolase
  906_S_marcescens_Db11-SMDB11_RS04595			10899	6554	10693	10899	S_marcescens_Db11	hypothetical protein
  907_S_marcescens_Db11-SMDB11_RS04600			2714	816	2607	2714	s0	ybjG - undecaprenyl-diphosphate phosphatase
  908_S_marcescens_Db11-SMDB11_RS04605			8239	4307	8033	8239	s0	phosphatase PAP2 family protein
  909_S_marcescens_Db11-SMDB11_RS04610			3383	1354	3259	3383	S_marcescens_Db11	eco - serine protease inhibitor ecotin
  910_S_marcescens_Db11-SMDB11_RS04615			8241	4308	8035	8241	S_marcescens_Db11	hypothetical protein
  911_S_marcescens_Db11-SMDB11_RS04620			4933	2531	4780	4933	S_marcescens_Db11	ankyrin repeat domain-containing protein
  912_S_marcescens_Db11-SMDB11_RS04625			4933	2531	4780	4933	S_marcescens_Db11	ankyrin repeat domain-containing protein
  913_S_marcescens_Db11-SMDB11_RS04630			2717	819	2610	2717	s0	aspartate:alanine antiporter
  914_S_marcescens_Db11-SMDB11_RS04635			10202	5857	9996	10202	S_marcescens_Db11	inner membrane protein YbjM
  915_S_marcescens_Db11-SMDB11_RS04640			2553	678	2447	2553	s0	GrxA family glutaredoxin
  916_S_marcescens_Db11-SMDB11_RS04645			10426	6081	10220	10426	S_marcescens_Db11	YbjC family protein
  917_S_marcescens_Db11-SMDB11_RS04650			3385	1355	3261	3385	s0	rimK - 30S ribosomal protein S6--L-glutamate ligase
  918_S_marcescens_Db11-SMDB11_RS04655			3386	1356	3262	3386	s0	YbjN domain-containing protein
  919_S_marcescens_Db11-SMDB11_RS04660			2324	497	2224	2324	s0	potF - spermidine/putrescine ABC transporter substrate-binding protein PotF
  920_S_marcescens_Db11-SMDB11_RS04665			486	49	469	486	s0	potG - putrescine ABC transporter ATP-binding subunit PotG
  921_S_marcescens_Db11-SMDB11_RS04670			1072	131	1027	1072	s0	potH - putrescine ABC transporter permease PotH
  922_S_marcescens_Db11-SMDB11_RS04675			2494	628	2389	2494	s0	potI - putrescine ABC transporter permease PotI
  923_S_marcescens_Db11-SMDB11_RS04680			3387	1357	3263	3387	s0	YbjO family protein
  924_S_marcescens_Db11-SMDB11_RS04685			2534	660	2429	2534	s0	rlmC - 23S rRNA (uracil(747)-C(5))-methyltransferase RlmC
  925_S_marcescens_Db11-SMDB11_RS04690			763	82	736	763	s0	artJ - arginine ABC transporter substrate-binding protein
  926_S_marcescens_Db11-SMDB11_RS04695			2232	429	2132	2232	s0	artM - arginine ABC transporter permease ArtM
  927_S_marcescens_Db11-SMDB11_RS04700			2234	431	2134	2234	s0	artQ - arginine ABC transporter permease ArtQ
  928_S_marcescens_Db11-SMDB11_RS04705			763	82	736	763	s0	artJ - arginine ABC transporter substrate-binding protein
  929_S_marcescens_Db11-SMDB11_RS04710			355	31	348	355	s0	artP - arginine ABC transporter ATP-binding protein ArtP
  930_S_marcescens_Db11-SMDB11_RS04715			3388	1358	3264	3388	s0	lipoprotein
  931_S_marcescens_Db11-SMDB11_RS04720			4936	2532	4783	4936	s0	heavy metal-binding domain-containing protein
  932_S_marcescens_Db11-SMDB11_RS04725			11341	6996	11135	11341	S_marcescens_Db11	DUF3300 domain-containing protein
  933_S_marcescens_Db11-SMDB11_RS04730			2131	384	2034	2131	s0	N-acetylmuramoyl-L-alanine amidase
  934_S_marcescens_Db11-SMDB11_RS04735			2063	361	1971	2063	s0	NAD(P)-dependent oxidoreductase
  935_S_marcescens_Db11-SMDB11_RS04740			3389	1359	3265	3389	s0	DUF2867 domain-containing protein
  936_S_marcescens_Db11-SMDB11_RS04745			4940	2533	4787	4940	S_marcescens_Db11	DUF1294 domain-containing protein
  937_S_marcescens_Db11-SMDB11_RS04750			7416	3806	7210	7416	S_marcescens_Db11	MurR/RpiR family transcriptional regulator
  938_S_marcescens_Db11-SMDB11_RS04755			57	5	55	57	S_marcescens_Db11	PTS transporter subunit EIIC
  939_S_marcescens_Db11-SMDB11_RS04760			7679	3974	7473	7679	S_marcescens_Db11	N-acetylmannosamine-6-phosphate 2-epimerase
  940_S_marcescens_Db11-SMDB11_RS04765			3390	1360	3266	3390	s0	ltaE - low-specificity L-threonine aldolase
  941_S_marcescens_Db11-SMDB11_RS04770			2269	455	2169	2269	s0	poxB - ubiquinone-dependent pyruvate dehydrogenase
  942_S_marcescens_Db11-SMDB11_RS04775			2357	519	2257	2357	s0	hcr - NADH oxidoreductase
  943_S_marcescens_Db11-SMDB11_RS04780			3391	1361	3267	3391	s0	hcp - hydroxylamine reductase
  944_S_marcescens_Db11-SMDB11_RS04785			3392	1362	3268	3392	s0	lysine exporter LysO family protein
  945_S_marcescens_Db11-SMDB11_RS04790			3393	1363	3269	3393	s0	ATP-dependent endonuclease
  946_S_marcescens_Db11-SMDB11_RS04795			2065	362	1973	2065	s0	VirK/YbjX family protein
  947_S_marcescens_Db11-SMDB11_RS04800			2282	465	2182	2282	s0	macA - macrolide transporter subunit MacA
  948_S_marcescens_Db11-SMDB11_RS04805			1689	266	1608	1689	s0	macB - macrolide ABC transporter ATP-binding protein/permease MacB
  949_S_marcescens_Db11-SMDB11_RS04810			557	57	539	557	s0	cspD - cold shock-like protein CspD
  950_S_marcescens_Db11-SMDB11_RS04815			3394	1364	3270	3394	s0	clpS - ATP-dependent Clp protease adapter ClpS
  951_S_marcescens_Db11-SMDB11_RS04820			2441	589	2340	2441	s0	clpA - ATP-dependent Clp protease ATP-binding subunit ClpA
  952_S_marcescens_Db11-SMDB11_RS04825			3395	1365	3271	3395	s0	infA - translation initiation factor IF-1
  953_S_marcescens_Db11-SMDB11_RS04830			3396	1366	3272	3396	s0	aat - leucyl/phenylalanyl-tRNA--protein transferase
  954_S_marcescens_Db11-SMDB11_RS04835			4423	2243	4285	4423	s0	cydC - cysteine/glutathione ABC transporter ATP-binding protein/permease CydC
  955_S_marcescens_Db11-SMDB11_RS04840			4424	2244	4286	4424	s0	cydD - cysteine/glutathione ABC transporter permease/ATP-binding protein CydD
  956_S_marcescens_Db11-SMDB11_RS04845			9220	4875	9014	9220	S_marcescens_Db11	gstA - glutathione transferase GstA
  957_S_marcescens_Db11-SMDB11_RS04850			14500	10155	14294	14500	S_marcescens_Db11	LysR family transcriptional regulator
  958_S_marcescens_Db11-SMDB11_RS04855			2847	928	2737	2847	s0	trxB - thioredoxin-disulfide reductase
  959_S_marcescens_Db11-SMDB11_RS04860			2379	536	2279	2379	s0	lrp - leucine-responsive transcriptional regulator Lrp
  960_S_marcescens_Db11-SMDB11_RS04865			11342	6997	11136	11342	S_marcescens_Db11	DNA translocase FtsK 4TM domain-containing protein
  961_S_marcescens_Db11-SMDB11_RS04870			3397	1367	3273	3397	s0	lolA - outer membrane lipoprotein chaperone LolA
  962_S_marcescens_Db11-SMDB11_RS04875			3398	1368	3274	3398	s0	AAA family ATPase
  963_S_marcescens_Db11-SMDB11_RS04880			3399	1369	3275	3399	s0	serS - serine--tRNA ligase
  964_S_marcescens_Db11-SMDB11_RS04885			11343	6998	11137	11343	S_marcescens_Db11	DUF1801 domain-containing protein
  965_S_marcescens_Db11-SMDB11_RS04890			2984	1025	2872	2984	s0	MFS transporter
  966_S_marcescens_Db11-SMDB11_RS04895			2510	637	2405	2510	s0	pflA - pyruvate formate lyase 1-activating protein
  967_S_marcescens_Db11-SMDB11_RS04900			1301	179	1242	1301	S_marcescens_Db11	pflB - formate C-acetyltransferase
  968_S_marcescens_Db11-SMDB11_RS04905			2718	820	2611	2718	s0	focA - formate transporter FocA
  969_S_marcescens_Db11-SMDB11_RS04910			3400	1370	3276	3400	s0	YcaO-like family protein
  970_S_marcescens_Db11-SMDB11_RS04915			5392	2784	5217	5392	S_marcescens_Db11	ansB - L-asparaginase 2
  971_S_marcescens_Db11-SMDB11_RS04920			3401	1371	3277	3401	s0	serC - 3-phosphoserine/phosphohydroxythreonine transaminase
  972_S_marcescens_Db11-SMDB11_RS04925			2719	821	2612	2719	s0	aroA - 3-phosphoshikimate 1-carboxyvinyltransferase
  973_S_marcescens_Db11-SMDB11_RS04930			3402	1372	3278	3402	s0	cmk - (d)CMP kinase
  974_S_marcescens_Db11-SMDB11_RS04935			3403	1373	3279	3403	s0	rpsA - 30S ribosomal protein S1
  975_S_marcescens_Db11-SMDB11_RS23985			2412	567	2312	2412	s0	ihfB - integration host factor subunit beta
  976_S_marcescens_Db11-SMDB11_RS04945			3404	1374	3280	3404	s0	ComEC family protein
  977_S_marcescens_Db11-SMDB11_RS04950			2210	411	2111	2210	s0	msbA - lipid A ABC transporter ATP-binding protein/permease MsbA
  978_S_marcescens_Db11-SMDB11_RS04955			3405	1375	3281	3405	s0	lpxK - tetraacyldisaccharide 4'-kinase
  979_S_marcescens_Db11-SMDB11_RS04960			3408	1376	3283	3408	S_marcescens_Db11	VOC family protein
  980_S_marcescens_Db11-SMDB11_RS04965			667	69	644	667	S_marcescens_Db11	cold shock domain-containing protein
  981_S_marcescens_Db11-SMDB11_RS04970			9445	5100	9239	9445	S_marcescens_Db11	cold-shock protein
  982_S_marcescens_Db11-SMDB11_RS04975			3409	1377	3284	3409	s0	winged helix-turn-helix domain-containing protein
  983_S_marcescens_Db11-SMDB11_RS04980			3410	1378	3285	3410	s0	hypothetical protein
  984_S_marcescens_Db11-SMDB11_RS04985			3411	1379	3286	3411	s0	kdsB - 3-deoxy-manno-octulosonate cytidylyltransferase
  985_S_marcescens_Db11-SMDB11_RS04990			3412	1380	3287	3412	s0	YcbJ family phosphotransferase
  986_S_marcescens_Db11-SMDB11_RS04995			3413	1381	3288	3413	s0	elyC - envelope biogenesis factor ElyC
  987_S_marcescens_Db11-SMDB11_RS05000			2722	824	2615	2722	s0	cmoM - tRNA uridine 5-oxyacetic acid(34) methyltransferase CmoM
  988_S_marcescens_Db11-SMDB11_RS05005			3414	1382	3289	3414	s0	mukF - chromosome partition protein MukF
  989_S_marcescens_Db11-SMDB11_RS05010			3415	1383	3290	3415	s0	mukE - chromosome partition protein MukE
  990_S_marcescens_Db11-SMDB11_RS05015			4942	2534	4789	4942	s0	mukB - chromosome partition protein MukB
  991_S_marcescens_Db11-SMDB11_RS05020			3416	1384	3291	3416	s0	ldtD - L,D-transpeptidase
  992_S_marcescens_Db11-SMDB11_RS05025			3417	1385	3292	3417	s0	YcbK family protein
  993_S_marcescens_Db11-SMDB11_RS05030			2680	787	2574	2680	s0	MBL fold metallo-hydrolase
  994_S_marcescens_Db11-SMDB11_RS05035			2600	723	2494	2600	s0	aspartate/tyrosine/aromatic aminotransferase
  995_S_marcescens_Db11-SMDB11_RS05040			567	58	549	567	S_marcescens_Db11	ompC - porin OmpC
  996_S_marcescens_Db11-SMDB11_RS05045			2485	622	2381	2485	s0	asnS - asparagine--tRNA ligase
  997_S_marcescens_Db11-SMDB11_RS05050			3418	1386	3293	3418	s0	pncB - nicotinate phosphoribosyltransferase
  998_S_marcescens_Db11-SMDB11_RS05055			9427	5082	9221	9427	S_marcescens_Db11	GGDEF domain-containing protein
  999_S_marcescens_Db11-SMDB11_RS05060			3420	1387	3294	3420	s0	pepN - aminopeptidase N
  1000_S_marcescens_Db11-SMDB11_RS05065			5183	2683	5013	5183	s0	ssuB - aliphatic sulfonates ABC transporter ATP-binding protein
  1001_S_marcescens_Db11-SMDB11_RS05070			4728	2429	4579	4728	s0	ssuC - aliphatic sulfonate ABC transporter permease SsuC
  1002_S_marcescens_Db11-SMDB11_RS05075			1973	336	1887	1973	s0	ssuD - FMNH2-dependent alkanesulfonate monooxygenase
  1003_S_marcescens_Db11-SMDB11_RS05080			4694	2405	4547	4694	s0	sulfonate ABC transporter substrate-binding protein
  1004_S_marcescens_Db11-SMDB11_RS05085			4696	2406	4549	4696	s0	ssuE - NADPH-dependent FMN reductase
  1005_S_marcescens_Db11-SMDB11_RS05090			3421	1388	3295	3421	s0	pyrD - quinone-dependent dihydroorotate dehydrogenase
  1006_S_marcescens_Db11-SMDB11_RS05095			3422	1389	3296	3422	s0	cell division protein ZapC
  1007_S_marcescens_Db11-SMDB11_RS05100			3423	1390	3297	3423	s0	YcbX family protein
  1008_S_marcescens_Db11-SMDB11_RS05105			3424	1391	3298	3424	s0	rlmKL - bifunctional 23S rRNA (guanine(2069)-N(7))-methyltransferase RlmK/23S rRNA (guanine(2445)-N(2))-methyltransferase RlmL
  1009_S_marcescens_Db11-SMDB11_RS05110			4425	2245	4287	4425	s0	ABC transporter ATP-binding protein
  1010_S_marcescens_Db11-SMDB11_RS05115			2724	826	2617	2724	s0	pqiA - membrane integrity-associated transporter subunit PqiA
  1011_S_marcescens_Db11-SMDB11_RS05120			3425	1392	3299	3425	s0	pqiB - intermembrane transport protein PqiB
  1012_S_marcescens_Db11-SMDB11_RS05125			3426	1393	3300	3426	s0	pqiC - membrane integrity-associated transporter subunit PqiC
  1013_S_marcescens_Db11-SMDB11_RS23995			3427	1394	3301	3427	s0	rmf - ribosome modulation factor
  1014_S_marcescens_Db11-SMDB11_RS05130			1754	281	1672	1754	S_marcescens_Db11	fabF - beta-ketoacyl-ACP synthase II
  1015_S_marcescens_Db11-SMDB11_RS05135			1946	326	1860	1946	S_marcescens_Db11	helix-turn-helix transcriptional regulator
  1016_S_marcescens_Db11-SMDB11_RS05140			3428	1395	3302	3428	s0	fabA - bifunctional 3-hydroxydecanoyl-ACP dehydratase/trans-2-decenoyl-ACP isomerase
  1017_S_marcescens_Db11-SMDB11_RS05145			3429	1396	3303	3429	s0	Lon protease family protein
  1018_S_marcescens_Db11-SMDB11_RS05150			3430	1397	3304	3430	s0	matP - macrodomain Ter protein MatP
  1019_S_marcescens_Db11-SMDB11_RS05155			3005	1041	2891	3005	s0	ompA - porin OmpA
  1020_S_marcescens_Db11-SMDB11_RS05160			3431	1398	3305	3431	s0	sulA - cell division inhibitor SulA
  1021_S_marcescens_Db11-SMDB11_RS05165			3432	1399	3306	3432	s0	TfoX/Sxy family DNA transformation protein
  1022_S_marcescens_Db11-SMDB11_RS05170			2726	828	2619	2726	s0	yccS - TIGR01666 family membrane protein
  1023_S_marcescens_Db11-SMDB11_RS05175			3433	1400	3307	3433	s0	YccF domain-containing protein
  1024_S_marcescens_Db11-SMDB11_RS05180			3434	1401	3308	3434	s0	helD - DNA helicase IV
  1025_S_marcescens_Db11-SMDB11_RS05185			3435	1402	3309	3435	s0	methylglyoxal synthase
  1026_S_marcescens_Db11-SMDB11_RS05190			10303	5958	10097	10303	S_marcescens_Db11	DUF2057 family protein
  1027_S_marcescens_Db11-SMDB11_RS05195			3436	1403	3310	3436	s0	CoA-binding protein
  1028_S_marcescens_Db11-SMDB11_RS05200			3437	1404	3311	3437	s0	hspQ - heat shock protein HspQ
  1029_S_marcescens_Db11-SMDB11_RS05205			3438	1405	3312	3438	s0	rlmI - 23S rRNA (cytosine(1962)-C(5))-methyltransferase RlmI
  1030_S_marcescens_Db11-SMDB11_RS05210			3439	1406	3313	3439	s0	yccX - acylphosphatase
  1031_S_marcescens_Db11-SMDB11_RS05215			3440	1407	3314	3440	s0	tusE - sulfurtransferase TusE
  1032_S_marcescens_Db11-SMDB11_RS05220			3441	1408	3315	3441	s0	yccA - FtsH protease modulator YccA
  1033_S_marcescens_Db11-SMDB11_RS05230			11344	6999	11138	11344	S_marcescens_Db11	hypothetical protein
  1034_S_marcescens_Db11-SMDB11_RS05235			9190	4853	8984	9190	S_marcescens_Db11	type 1 fimbrial protein
  1035_S_marcescens_Db11-SMDB11_RS05240			650	67	629	650	S_marcescens_Db11	molecular chaperone
  1036_S_marcescens_Db11-SMDB11_RS05245			1254	171	1202	1254	S_marcescens_Db11	fimbrial biogenesis outer membrane usher protein
  1037_S_marcescens_Db11-SMDB11_RS05250			8242	4309	8036	8242	S_marcescens_Db11	fimbrial protein
  1038_S_marcescens_Db11-SMDB11_RS23780			11345	7000	11139	11345	S_marcescens_Db11	hypothetical protein
  1039_S_marcescens_Db11-SMDB11_RS05260			11346	7001	11140	11346	S_marcescens_Db11	LuxR C-terminal-related transcriptional regulator
  1040_S_marcescens_Db11-SMDB11_RS05265			2398	553	2298	2398	S_marcescens_Db11	soxR - redox-sensitive transcriptional activator SoxR
  1041_S_marcescens_Db11-SMDB11_RS05270			9348	5003	9142	9348	S_marcescens_Db11	efflux RND transporter periplasmic adaptor subunit
  1042_S_marcescens_Db11-SMDB11_RS05275			9281	4936	9075	9281	S_marcescens_Db11	MexW/MexI family multidrug efflux RND transporter permease subunit
  1043_S_marcescens_Db11-SMDB11_RS05280			8244	4310	8038	8244	S_marcescens_Db11	DNA/RNA non-specific endonuclease
  1044_S_marcescens_Db11-SMDB11_RS05285			11347	7002	11141	11347	S_marcescens_Db11	hypothetical protein
  1045_S_marcescens_Db11-SMDB11_RS05290			2995	1032	2881	2995	S_marcescens_Db11	wrbA - NAD(P)H:quinone oxidoreductase
  1046_S_marcescens_Db11-SMDB11_RS05295			9326	4981	9120	9326	S_marcescens_Db11	LysE family translocator
  1047_S_marcescens_Db11-SMDB11_RS05300			14503	10158	14297	14503	S_marcescens_Db11	LysR family transcriptional regulator
  1048_S_marcescens_Db11-SMDB11_RS05305			10901	6556	10695	10901	S_marcescens_Db11	helix-turn-helix domain-containing protein
  1049_S_marcescens_Db11-SMDB11_RS05310			9475	5130	9269	9475	S_marcescens_Db11	XRE family transcriptional regulator
  1050_S_marcescens_Db11-SMDB11_RS05315			6823	3480	6625	6823	S_marcescens_Db11	DMT family transporter
  1051_S_marcescens_Db11-SMDB11_RS05320			134	10	131	134	S_marcescens_Db11	cycA - D-serine/D-alanine/glycine transporter
  1052_S_marcescens_Db11-SMDB11_RS05330			9463	5118	9257	9463	S_marcescens_Db11	VTT domain-containing protein
  1053_S_marcescens_Db11-SMDB11_RS05335			576	59	558	576	S_marcescens_Db11	MFS transporter
  1054_S_marcescens_Db11-SMDB11_RS05340			11348	7003	11142	11348	S_marcescens_Db11	antibiotic biosynthesis monooxygenase
  1055_S_marcescens_Db11-SMDB11_RS05345			11349	7004	11143	11349	S_marcescens_Db11	hypothetical protein
  1056_S_marcescens_Db11-SMDB11_RS05350			9785	5440	9579	9785	S_marcescens_Db11	GNAT family N-acetyltransferase
  1057_S_marcescens_Db11-SMDB11_RS05355			9566	5221	9360	9566	S_marcescens_Db11	enoyl-CoA hydratase/isomerase family protein
  1058_S_marcescens_Db11-SMDB11_RS05360			9447	5102	9241	9447	S_marcescens_Db11	MFS transporter
  1059_S_marcescens_Db11-SMDB11_RS05365			9762	5417	9556	9762	S_marcescens_Db11	hemA - 5-aminolevulinate synthase
  1060_S_marcescens_Db11-SMDB11_RS05370			157	12	154	157	S_marcescens_Db11	acetyl-CoA C-acyltransferase
  1061_S_marcescens_Db11-SMDB11_RS05375			9645	5300	9439	9645	S_marcescens_Db11	3-hydroxybutyryl-CoA dehydrogenase
  1062_S_marcescens_Db11-SMDB11_RS05380			2896	972	2786	2896	S_marcescens_Db11	LuxR family transcriptional regulator
  1063_S_marcescens_Db11-SMDB11_RS05385			1142	149	1093	1142	S_marcescens_Db11	universal stress protein
  1064_S_marcescens_Db11-SMDB11_RS05390			11350	7005	11144	11350	S_marcescens_Db11	hypothetical protein
  1065_S_marcescens_Db11-SMDB11_RS05395			6300	3232	6106	6300	S_marcescens_Db11	Ldh family oxidoreductase
  1066_S_marcescens_Db11-SMDB11_RS05400			9195	4856	8989	9195	S_marcescens_Db11	APC family permease
  1067_S_marcescens_Db11-SMDB11_RS05405			9200	4858	8994	9200	S_marcescens_Db11	aldehyde dehydrogenase (NADP(+))
  1068_S_marcescens_Db11-SMDB11_RS05410			7462	3838	7256	7462	S_marcescens_Db11	dihydrodipicolinate synthase family protein
  1069_S_marcescens_Db11-SMDB11_RS24600			11351	7006	11145	11351	S_marcescens_Db11	hypothetical protein
  1070_S_marcescens_Db11-SMDB11_RS05415			8246	4311	8040	8246	S_marcescens_Db11	AraC family transcriptional regulator
  1071_S_marcescens_Db11-SMDB11_RS05420			8249	4312	8043	8249	S_marcescens_Db11	4-hydroxyproline epimerase
  1072_S_marcescens_Db11-SMDB11_RS05425			8250	4313	8044	8250	S_marcescens_Db11	FAD-binding oxidoreductase
  1073_S_marcescens_Db11-SMDB11_RS05430			8253	4314	8047	8253	S_marcescens_Db11	(2Fe-2S)-binding protein
  1074_S_marcescens_Db11-SMDB11_RS05435			8254	4315	8048	8254	S_marcescens_Db11	NAD(P)/FAD-dependent oxidoreductase
  1075_S_marcescens_Db11-SMDB11_RS05440			11352	7007	11146	11352	S_marcescens_Db11	hypothetical protein
  1076_S_marcescens_Db11-SMDB11_RS24605			11353	7008	11147	11353	S_marcescens_Db11	hypothetical protein
  1077_S_marcescens_Db11-SMDB11_RS05445			11354	7009	11148	11354	S_marcescens_Db11	hypothetical protein
  1078_S_marcescens_Db11-SMDB11_RS05450			3442	1409	3316	3442	S_marcescens_Db11	GlpM family protein
  1079_S_marcescens_Db11-SMDB11_RS05455			3444	1410	3318	3444	s0	DUF2594 family protein
  1080_S_marcescens_Db11-SMDB11_RS05460			4454	2272	4315	4454	s0	uvrY - UvrY/SirA/GacA family response regulator transcription factor
  1081_S_marcescens_Db11-SMDB11_RS05465			3445	1411	3319	3445	s0	uvrC - excinuclease ABC subunit UvrC
  1082_S_marcescens_Db11-SMDB11_RS05470			3446	1412	3320	3446	s0	pgsA - CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
  1083_S_marcescens_Db11-SMDB11_RS24000			10038	5693	9832	10038	S_marcescens_Db11	SDR family NAD(P)-dependent oxidoreductase
  1084_S_marcescens_Db11-SMDB11_RS05485			10065	5720	9859	10065	S_marcescens_Db11	TSUP family transporter
  1085_S_marcescens_Db11-SMDB11_RS05490			10879	6534	10673	10879	S_marcescens_Db11	TauD/TfdA family dioxygenase
  1086_S_marcescens_Db11-SMDB11_RS05495			9416	5071	9210	9416	S_marcescens_Db11	PLP-dependent aminotransferase family protein
  1087_S_marcescens_Db11-SMDB11_RS24610			11355	7010	11149	11355	S_marcescens_Db11	hypothetical protein
  1088_S_marcescens_Db11-SMDB11_RS24615			11356	7011	11150	11356	S_marcescens_Db11	ATP-binding protein
  1089_S_marcescens_Db11-SMDB11_RS05510			11357	7012	11151	11357	S_marcescens_Db11	hypothetical protein
  1090_S_marcescens_Db11-SMDB11_RS05515			1147	150	1098	1147	S_marcescens_Db11	anaerobic C4-dicarboxylate transporter
  1091_S_marcescens_Db11-SMDB11_RS05520			11358	7013	11152	11358	S_marcescens_Db11	PaaI family thioesterase
  1092_S_marcescens_Db11-SMDB11_RS05525			8256	4316	8050	8256	S_marcescens_Db11	hypothetical protein
  1093_S_marcescens_Db11-SMDB11_RS05530			11359	7014	11153	11359	S_marcescens_Db11	hypothetical protein
  1094_S_marcescens_Db11-SMDB11_RS05535			11360	7015	11154	11360	S_marcescens_Db11	hypothetical protein
  1095_S_marcescens_Db11-SMDB11_RS05545			2089	369	1996	2089	S_marcescens_Db11	GMC family oxidoreductase N-terminal domain-containing protein
  1096_S_marcescens_Db11-SMDB11_RS05550			305	26	299	305	S_marcescens_Db11	LysR family transcriptional regulator
  1097_S_marcescens_Db11-SMDB11_RS05555			386	34	377	386	S_marcescens_Db11	proP - glycine betaine/L-proline transporter ProP
  1098_S_marcescens_Db11-SMDB11_RS05560			9343	4998	9137	9343	S_marcescens_Db11	TolC family protein
  1099_S_marcescens_Db11-SMDB11_RS05565			1691	266	1609	1691	s0	MacB family efflux pump subunit
  1100_S_marcescens_Db11-SMDB11_RS05570			9350	5005	9144	9350	S_marcescens_Db11	efflux RND transporter periplasmic adaptor subunit
  1101_S_marcescens_Db11-SMDB11_RS05575			3447	1413	3321	3447	S_marcescens_Db11	cho - excinuclease Cho
  1102_S_marcescens_Db11-SMDB11_RS05585			11361	7016	11155	11361	S_marcescens_Db11	hypothetical protein
  1103_S_marcescens_Db11-SMDB11_RS05590			3449	1414	3323	3449	S_marcescens_Db11	membrane protein
  1104_S_marcescens_Db11-SMDB11_RS05600			3452	1415	3326	3452	S_marcescens_Db11	potassium/proton antiporter
  1105_S_marcescens_Db11-SMDB11_RS05605			11362	7017	11156	11362	S_marcescens_Db11	hypothetical protein
  1106_S_marcescens_Db11-SMDB11_RS05610			3453	1416	3327	3453	s0	mdoC - glucans biosynthesis protein MdoC
  1107_S_marcescens_Db11-SMDB11_RS05615			2849	930	2739	2849	s0	mdoG - glucans biosynthesis protein MdoG
  1108_S_marcescens_Db11-SMDB11_RS05620			3454	1417	3328	3454	s0	mdoH - glucans biosynthesis glucosyltransferase MdoH
  1109_S_marcescens_Db11-SMDB11_RS05625			2727	829	2620	2727	s1	YceK/YidQ family lipoprotein
  1110_S_marcescens_Db11-SMDB11_RS05630			11363	7018	11157	11363	S_marcescens_Db11	hypothetical protein
  1111_S_marcescens_Db11-SMDB11_RS05635			3455	1418	3329	3455	s1	secY/secA suppressor protein
  1112_S_marcescens_Db11-SMDB11_RS05640			6353	3257	6159	6353	S_marcescens_Db11	leuA - 2-isopropylmalate synthase
  1113_S_marcescens_Db11-SMDB11_RS05645			997	116	957	997	S_marcescens_Db11	helix-turn-helix transcriptional regulator
  1114_S_marcescens_Db11-SMDB11_RS05650			6267	3215	6073	6267	S_marcescens_Db11	metalloregulator ArsR/SmtB family transcription factor
  1115_S_marcescens_Db11-SMDB11_RS05655			11364	7019	11158	11364	S_marcescens_Db11	membrane protein
  1116_S_marcescens_Db11-SMDB11_RS05660			11365	7020	11159	11365	S_marcescens_Db11	YeeE/YedE family protein
  1117_S_marcescens_Db11-SMDB11_RS05665			8259	4317	8053	8259	S_marcescens_Db11	VOC family protein
  1118_S_marcescens_Db11-SMDB11_RS05670			5337	2757	5163	5337	S_marcescens_Db11	peptide MFS transporter
  1119_S_marcescens_Db11-SMDB11_RS05675			1398	203	1336	1398	s0	mdtG - multidrug efflux MFS transporter MdtG
  1120_S_marcescens_Db11-SMDB11_RS05680			10428	6083	10222	10428	S_marcescens_Db11	YciI family protein
  1121_S_marcescens_Db11-SMDB11_RS05685			728	76	702	728	S_marcescens_Db11	LpxL/LpxP family Kdo(2)-lipid IV(A) lauroyl/palmitoleoyl acyltransferasee
  1122_S_marcescens_Db11-SMDB11_RS05690			11366	7021	11160	11366	S_marcescens_Db11	hypothetical protein
  1123_S_marcescens_Db11-SMDB11_RS05695			3456	1419	3330	3456	s0	rhodanese-related sulfurtransferase
